13.4.3	How <persName>Rustam</persName> went in Quest of the <rs type="divinity">Div</rs>	RUSTEM CHERCHE LE DIV.	3.219	13
13.4.4	How the <rs type="divinity">Div</rs> <rs type="divinity">Akwan</rs> flung <persName>Rustam</persName> into the Sea	LE DIV AKWAN JETTE RUSTEM DANS LA MER.	3.22	13
13.4.5	How <persName>Afrasiyab</persName> came to inspect his Steeds, and how <persName>Rustam</persName> slew the <rs type="divinity">Div</rs> <rs type="divinity">Akwan</rs>.	AFRASIAB VIENT VOIR SES CHEVAUX, ET RUSTEM TUE AKWAN.	3.224	13
13.4.6	How <persName>Rustam</persName> went back to the Land of <placeName>Iran</placeName>	RETOUR DE RUSTEM DANS L'IRAN.	3.228	13
13.5.1	The Prelude	<xref n="13.5.1"/>	3.231	13
13.5.2	How the <rs type="ethnic">Iranians</rs> appealed to <persName>Khusrau</persName>	LES IRMANIENS DEMANDENT PROTECTION À KHOSROU.	3.234	13
13.5.3	How <persName>Bizhan</persName> went to fight the wild Boars	Bijen va combattre les sangliers.	3.238	13
13.5.4	How <persName>Gurgin</persName> beguiled <persName>Bizhan</persName>	GOURGUIN TROMPE BLIEN.	3.241	13
13.5.5	How <persName>Bizhan</persName> went to see Manizha, Daughter of <persName>Afrasiyab</persName>	BIJEN VA REGARDER MENIJEH FILLE D'AFRASIAB.	3.244	13
13.5.6	How <persName>Bizhan</persName> went to the Tent of Manizha	BIJEN SE REND À LA TENTE DE MENKJEH.	3.248	13
13.5.7	How Manizha carried of <persName>Bizhan</persName> to her Palace	MENIJEH ENLEVE BIJEN ET L’EMMÈNE DANS SON PALAIS.	3.249	13
13.5.8	How <persName>Garsiwaz</persName> brought <persName>Bizhan</persName> before <persName>Afrasiyab</persName>	GUERSIWEZ AMENE BIJEN DEVANT AFRASIAB.	3.252	13
13.5.9	How <persName>Piran</persName> begged <persName>Bizhan</persName>’s Life from <persName>Afrasiyab</persName>	PIRAN DEMANDE GRÂCE À AFRASIAB POUR LA VIE DE BIEN.	3.257	13
13.5.10	How <persName>Afrasiyab</persName> put <persName>Bizhan</persName> in Ward	AFRASIAB JETTE BIJEN EN PRISON.	3.262	13
13.5.11	How <persName>Gurgin</persName> returned to <placeName>Iran</placeName> and lied about <persName>Bizhan</persName>	GOURGUIN S’EN RETOURNE DANS L’IRAN, ET FAIT DES MENSONGES SUR BIJEN.	3.264	13
13.5.12	How <persName>Giv</persName> brought <persName>Gurgin</persName> before <persName>Khusrau</persName>	GUIV AMÈNE GOURGUIN DEVANT KHOSROL.	3.27	13
13.5.13	How <persName>Kai Khusrau</persName> saw <persName>Bizhan</persName> in the Cup that showed the World	Khosrou voit Bijen dans la coupe qui réfléchit le monde.	3.274	13
13.5.14	How <persName>Khusrau</persName> wrote a Letter to <persName>Rustam</persName>	KHOSROU ÉCRIT À RUSTEM.	3.276	13
13.5.15	How <persName>Giv</persName> bore the Letter of <persName>Kai Khusrau</persName> to <persName>Rustam</persName>	GUIV PORTE À RUSTEM LA LETTRE DE KHOSROU.	3.279	13
13.5.16	How <persName>Rustam</persName> made a Feast for <persName>Giv</persName>	RUSTEM DONNE UNE FÊTE À GUIV.	3.283	13
13.5.17	How <persName>Rustam</persName> came to <persName>Khusrau</persName>	RUSTEM SE REND AUPRES DE KHOSROU.	3.285	13
13.5.18	How <persName>Kai Khusrau</persName> held Feast with the Paladins	KEÏ KHOSKOU FÊTE LES PEHLEWANS.	3.288	13
13.5.19	How <persName>Rustam</persName> made Petition for <persName>Gurgin</persName> to the <rs type="role">Shah</rs>	RUSTEM DEMANDE AU ROI LA GRÂCE DE GOURGUIN.	3.292	13
13.5.20	How <persName>Rustam</persName> equipped his Escort	RUSTEM COMPOSE SON CORTÉGE.	3.295	13
13.5.21	How <persName>Rustam</persName> went to the City of <placeName>Khutan</placeName> to <persName>Piran</persName>	RUSTEM SE REND À KHOTEN AUPRÈS DE PIRAN.	3.297	13
13.5.22	How Manizha came before <persName>Rustam</persName>	MENIJEH VIENT VOIR RUSTEM.	3.301	13
13.5.23	How <persName>Bizhan</persName> heard of the Coming of <persName>Rustam</persName>	Bijen Devine l’Arrivée de Rustem	3.304	13
13.5.24	How <persName>Rustam</persName> took <persName>Bizhan</persName> out of the Pit	RUSTEM TIRE BIJEN DE LA FOSSE.	3.31	13
13.5.25	How <persName>Rustam</persName> attacked the Palace of <persName>Afrasiyab</persName> by Night	RUSTEM ATTAQUE DE NUIT LE PALAIS D’AFRASIAB.	3.314	13
13.5.26	How <persName>Afrasiyab</persName> went to fight with <persName>Rustam</persName>	AFRASIAB VIENT ATTAQUER RUSTEM.	3.315	13
13.5.27	How <persName>Afrasiyab</persName> was defeated by the <rs type="ethnic">Iranians</rs>	DÉFAITE D'AFRASIAB.	3.319	13
13.5.28	How <persName>Rustam</persName> returned to <persName>Kai Khusrau</persName>	RETOUR DE RUSTEM AUPRÈS DE KEÏ KHOSROU.	3.32	13
13.5.29	How <persName>Kai Khusrau</persName> made a Feast	KHOSROU DONNE UNE FÊTE.	3.324	13
13.6.1	The Prelude	<xref n="13.6.1"/>	3.327	13
13.6.2	How Afrasiydb called together his Host	AFRASIAB RASSEMBLE UNE ARMÉE.	3.328	13
13.6.3	How Kai Khusrau sent Gudarz to fight the Tirénians .	KEÏ KHOSROU ENVOIE GOUDERZ CONTRE LES TOURANIENS.	3.331	13
13.6.4	How Giv was made the Bearer of Overtures from	GUIV PORTE À PIRAN UN MESSAGE DE GOUDERZ.	3.336	13
13.6.5	How Giv visited Piran at Wisagird	GUIV VA À WISEHGUIRD POUR VOIR PIRAN.	3.342	13
13.6.6	The Arraying of the Hosts	LES DEUX ARMÉES FORMENT LEUR LIGNE DE BATAILLE.	3.344	13
13.6.7	How Bizhan went to Giv to urge him to fight	Bijen Demande à Guiv la Permission de Livrer Bataille.	3.35	13
13.6.8	How Hiiméan asked Piran for Leave to fight	HOUMAN DEMANDE À PIRAN LA PERMISSION DE COMBATTRE.	3.355	13
13.6.9	How Human challenged Ruhham	HOUMAN DÉFIE REHIHAM AU COMBAT.	3.356	13
13.6.10	How Human challenged Fariburz	HOUMAN PROVOQUE FERIBOURZ AU COMBAT.	3.361	13
13.6.11	How Human challenged Gudarz	HOUMAN PROVOQUE GOUDERZ AU COMBAT.	3.363	13
13.6.12	How Bizhan heard of the Doings of Himdn	Bijen apprend ce qu'a fait Houman.	3.368	13
13.6.13	How Giv gave the Mail of Siydwush to Bizhan	GUIV DONNE À BIJEN LA CUIRASSE DE SIAWUSCH.	3.374	13
13.6.14	How Human came to Battle with Bizhan	HOUMAN VIENT COMBATTRE BIJEN.	3.378	13
13.6.15	How Human was slain by Bizhan	HOUMAN EST TUÉ PAR LA MAIN DE BIJEN.	3.383	13
13.6.16	How Nastthan made a Night-attack and was slain	NESTIHEN FAIT UNE ATTAQUE DE NUIT, ET Y PÉRIT.	3.386	13
13.6.17	How Gudarz asked Aid of Khusrau	GOUDERZ DEMANDE DU SECOURS À KHOSROU.	3.392	13
13.6.18	The Answer of Khusrau to the Letter of Gudarz	RÉPONSE DE KHOSROU À LA LETTRE DE GOUDERZ	3.395	13
13.6.19	How Khusrau arrayed the Host	KHOSROU ÉQUIPE UNE ARMÉE.	3.4	13
13.6.20	How Piran wrote to Gudarz Son of Kishwad	Lettre de Piran à Gouderz	3.403	13
13.6.21	The Answer of Gudarz to the Letter of Piran	RÉPONSE DE GOUDERZ À LA LETTRE DE PIRAN.	3.41	13
13.6.22	How Piran asked Succour from Afrasiydb	PIRAN DEMANDE DES SECOURS À AFRASIAB.	3.42	13
13.6.23	The Answer of Afrdsiydéb to the Letter of Pirén	RÉPONSE D’AFRASIAB À PIRAN.	3.424	13
13.6.24	How the Iranians and Turanians fought a pitched Battle	BATAILLE RANGÉE ENTRE LES DEUX ARMÉES.	3.428	13
13.6.25	How Giv fought with Piran and how Giv’s Horse jibbed	COMBAT DE GUIV ET DE PIRAN. LE CHEVAL DE GUIV S'ARRÊTE.	3.433	13
13.6.26	How Gudarz and Piran arranged a Battle of Eleven Rukhs<note n="4.88.1">See p. 7.</note>/>	GOUDERZ ET PIRAN CONVIENNENT DU COMBAT DES ONZE CHAMPIONS.	3.438	13
13.6.27	How Pirén harangued his Men of Name	PLRAN ADRESSE LA PAROLE AUX GRANDS DE SON ARMÉE.	3.446	13
13.6.28	How Gudarz and Piran chose the Warriors for the Battle of the Eleven Rukhs	GOUDERZ ET PIRAN CHOISISSENT LES CHAMPIONS.	3.449	13
13.6.29	How Fariburz fought with Kulbéd	COMBAT DE FERIBOURZ CONTRE KELBAD.	3.454	13
13.6.30	How Giv fought with Gurwi	COMBAT DE GUIV ET DE GUEROUI ZEREH.	3.455	13
13.6.31	How Gurtza fought with Siyémak	COMBAT DE GOURAZEH ET DE SIAMERK.	3.456	13
13.6.32	How Furuhil fought with Zangula	COMBAT DE FOUROUHIL ET DE ZENGOULEH.	3.457	13
13.6.33	How Ruhhdm fought with Bdarmdn	COMBAT DE REUHAM CONTRE BARMAN.	3.457	13
13.6.34	How Bizhan fought with Ruin	COMBAT DE BIJEN ET DE ROUIN.	3.459	13
13.6.35	How Hajir fought with Sipahram	COMBAT DE HEDJIR ET DE SIPAHRAM.	3.46	13
13.6.36	How Gurgin fought with Andarimdan	COMBAT DE GOURGUIN ET D’ANDERIMAN.	3.462	13
13.6.37	How Barta fought with Kuhram	COMBAT DE BARTEH AVEC KEHREM.	3.463	13
13.6.38	How Zanga, Son of Shawaran, fought with Akhast	COMBAT DE ZENGUER FILS DE SCHAWERAN ET D'AUKHAST.	3.461	13
13.6.39	How Gudarz fought with Piran	COMBAT DE GOUDERZ ET DE PIRAN.	3.464	13
13.6.40	How Gudarz returned to the Warriors of Tran	GOUDERZ REVIENT AUPRÈS DES CHAMPIONS DE L’IRAN.	3.468	13
13.6.41	How Lahhak and Farshidward bewailed Piran	LEHHAK ET FERSCHIDWERD SE LAMENTENT SUR LA MORT DE PIRAN.	3.472	13
13.6.42	How Lahhak and Farshidward took the Road to Tiérdn	LEHHAK ET FERSCHIDWERD PARTENT POUR LE TOURAN.	3.476	13
13.6.43	How Gustaham pursued Lahhak and Farshidward	GUSTEHEM POURSUIT LEHHAK ET FEBSCHIDWERD.	3.479	13
13.6.44	How Bizhan followed after Gustaham	BIJEN SUIT LES TRACES DE GUSTEREM.	3.481	13
13.6.45	How Lahhak and Farshidward were slain by Gustaham	GUSTEHEM TUE LEHHAK ET FERSCHIDWERD.	3.484	13
13.6.46	How Bizhan beheld Gustaham in the Mead	BIJEN TROUVE GUSTEHEM COUCHÉ DANS LA PRAIRIE.	3.487	13
13.6.47	How Kati Khusrau built a Charnel-house for Piran and for the other Chiefs of Tiran, and how he slew Gurwi the Son of Zira	KEÏ KHOSROU FAIT CONSTRUIRE UN MAUSOLÉE POUR PIRAN ET LES CHEFS DES TOURANIENS, ET METTRE À MORT GUEROUI ZEREH.	3.491	13
13.6.48	How the Térdnians asked Quarter of Kai Khusrau	LES TOURANIENS DEMANDENT GRÂCE À KHOSROU.	3.496	13
13.6.49	How Bizhan returned with Gustaham	BIJEN RAMÈNE GUSTEHEM.	3.499	13
13.7.1	In Praise of Sultan Mahmud	LOUANGE DU SULTAN MAHMOUD.	3.502	13
13.7.2	How Kai Khusrau arrayed his Host against Afrasiyab	COMMENCEMENT DU RÉCIT. KEÏ KHOSROU RÉUNIT UNE ARMÉE CONTRE AFRASIAB.	4.6	13
13.7.3	How Afrasiyab heard that Pirdén was slain and that Kai Khusrau had arrayed his Host	AFRASIAB APPREND LA MORT DE PIRAN ET LES PRÉPARATIFS DE GUERRE DE KEÏ KHOSROU.	4.12	13
13.7.4	How Kai Khusrau had Tidings that Afrasiyab advanced to fight with him	KEÏ KHOSROU APPREND QU'AFRASIAB S'AVANCE POUR L’ATTAQUER.	4.23	13
13.7.5	How Shida came before his Father Afrasyiab	PESCHENG SE PRÉSENTE DEVANT SON PÈRE AFRASIAB.	4.26	13
13.7.6	How Afrasiyab sent an Embassage to Kai Khusrau	AFRASIAB ENVOIE UN MESSAGE À KEÏ KHOSROU.	4.3	13
	<pb n="4.165"/>	KEÏ KHOSROU RÉPOND À AFRASIAB (1).	4.35	13
13.7.7	How Kai Khusrau sent an Answer to Afrasyiab	KEÏ KHOSROU RÉPOND À AFRASIAB (2).	4.39	13
13.7.8	How Kai Khusrau fought with Shida the Son of Afrasyiab	COMBAT DE KHOSROU AVEC SCHIDEH FILS D'AFRASIAB.	4.42	13
13.7.9	How Shida was slain by Khusrau	KHOSROU TUE SCHIDEH.	4.47	13
13.7.10	How the Battle was joined between the Hosts	COMBAT GÉNÉRAL DES DEUX ARMÉES.	4.5	13
13.7.11	How Afrasiyab fled	FUITE D'AFRASIAB.	4.58	13
13.7.12	How Kai Khusrau announced his Victory to Kdis	KHOSROU ANNONCE SA VICTOIRE À KAOUS.	4.61	13
13.7.13	How Afrésiyaéb went to Gang-bihisht<note n="4.186.1">Gang-dizh in the original. See p. 136.</note>/>	AFRASIAB ARRIVE À GANGUE DIZ.	4.62	13
13.7.14	How Khusrau crossed the <placeName>Jihun</placeName>	KEÏ KHOSROU PASSE LE DJIHOUN.	4.64	13
13.7.15	How Kai Khusrau fought with Afrasiyab the second Time	SECONDE BATAILLE ENTRE KEÏ KHOSROU ET AFRASIAB.	4.68	13
13.7.16	How Afrasiyab took Refuge in Gang-bihisht	AFRASIAB SE RÉFUGIE À GANGUI-BEHISCHT.	4.71	13
13.7.17	 The Letter of Afrasyiab to the Faghfur of Chin	AFRASIAB ÉCRIT AU FAGHFOUR DE LA CHINE.	4.76	13
13.7.18	How Kai Khusrau arrived before Gang-bihisht <note n="4.198.1">Gang-dizh in the original.</note>/>	KEÏ KHOSROU ARRIVE DEVANT GANGUE.	4.77	13
13.7.19	How Jahn came to Kai Khusrau with an Embassage from Afrasyiab	DJEHN VIENT PORTER UN MESSAGE D’AFRASIAB.	4.8	13
13.7.20	How Kai Khusrau made Answer to Jahn	KEÏ KHOSROU RÉPOND À DJEHN.	4.83	13
13.7.21	How Kai Khusrau fought with Afrasiyab and took Gang-bihisht<note n="4.207.1">Gang-dizh in the original.</note>/>	KEÏ KHOSROU ATTAQUE AFRASIAB ET S’EMPARE DE GANGUE-DIZ.	4.9	13
13.7.22	How Afrdsiyadb fled from Gang-bihisht <note n="4.211.1">Gang in the original.</note>/>	AFRASIAB S'ENFUIT DE GANGUE	4.95	13
13.7.23	How Kai Khusrau gave Quarter to the Family of <persName>Afrasiyab</persName>	KHOSROU PROTÉGE LES FEMMES D’AFRASIAB.	4.97	13
13.7.24	How Kai Khusrau exhorted the Iranians	KEI KHOSROU ADRESSE DES CONSEILS AUX IRANIENS.	4.102	13
13.7.25	How Kai Khusrau wrote a Letter with the News of his Victory to Kai Kaus	LETTRE DE KEÏ KHOSROU À KAOUS POUR LUI ANNONCER SA VICTOIRE.	4.105	13
13.7.26	How Kai Khusrau had Tidings of the Coming of Afrdstydab with the Host of the Faghfur	KHOSROU APPREND QU’AFRASIAB A REJOINT L'ARMÉE DU FAGHFOUR.	4.105	13
13.7.27	. The Message of Afrasiyab to Kai Khusrau	LETTRE D’AFRASIAB À KEÏ KHOSROU.	4.108	13
13.7.28	How the Iranians and Tiidnians fought	COMBAT ENTRE LES IRANIENS ET LES TOURANIENS.	4.111	13
13.7.29	How Afrasiyab made a Night-attack upon Kai Khusrau and was defeated	AFRASIAB FAIT UNE ATTAQUE DE NUIT, ET EST BATTU PAR KEÏ KHOSROU.	4.113	13
13.7.30	How the Faghfur<note n="4.229.1">The Khan in the original, but the context seems to require the Faghfur.</note>/> of Chin sent an Envoy to Kai Khusrau	LE KHAKAN DE LA CHINE ENVOIE UN AMBASSADEUR À KEÏ KHOSROU.	4.117	13
13.7.31	How Afrasiyab crossed the Sea —	AFRASIAB PASSE LE LAC DE ZEREH.	4.119	13
13.7.32	How Kai Khusrau sent the Prisoners and Treasure to Kaus with a Letter	KEÏ KHOSROU ENVOIE À KAOUS LES CAPTIFS ET DES PRÉSENTS.	4.122	13
13.7.33	The Answer of Shah Kéiis to the Letter of Khusrau	RÉPONSE DE KAOUS À LA LETTRE DE KEÏ KHOSROU.	4.128	13
13.7.34	The Embassage of Kai Khusrau to the Faghfur of Chin and the King of Makran	KEÏ KHOSROU ENVOIE UN MESSAGE AU FAGHFOUR DE LA CHINE ET AU ROI DU MEKRAN.	4.13	13
13.7.35	How Kai Khusrau fought with the King of Makraén and how the King of Makréin was slain	BATAILLE ENTRE KEÏ KHOSROU ET LE ROI DU MEKRAN: MORT DE CELUI-CI	4.132	13
13.7.36	How Kai Khusrau crossed the Sea	KEÏ KHOSROU PASSE LA MER DE ZEREH.	4.138	13
13.7.37	How Kai Khusrau reached Gang-dizh<note n="4.247.1">Gang in the original.</note>/>	KEÏ KHOSROU ARRIVE À GANGUE DIZ.	4.141	13
13.7.38	How Kai Khusrau returned from Gang-dizh to Siyawushgird	KHOSROU PART DE GANGUE DIZ ET SE REND À SIAWUSCHGUERD.	4.144	13
13.7.39	How Kai Khusrau returned from Titran to the Land of Tran	KEI KHOSROU S’EN RETOURNE DU TOURAN DANS L'IRAN.	4.149	13
13.7.40	How Kai Khusrau returned to his Grandsire	RETOUR DE KEÏ KHOSROU AUPRÈS DE SON GRAND-PÈRE.	4.151	13
13.7.41	How Afrdasiyab was captured by Him of the Race of Faridun	AFRASIAB EST PRIS PAR HOUM, DE LA FAMILLE DE FERIDOUN	4.156	13
13.7.42	How Afrasiyab escaped from Him	AFRASIAB ÉCHAPPE À HOUM.	4.158	13
13.7.43	How Kaus and Khusrau came to Him	KAOUS ET KHOSROU SE RENDENT AUPRÈS DE HOUM.	4.162	13
13.7.44	How Afrasiyab was taken the second Time and how he and Garsiwaz were slain	AFRASIAB EST PRIS POUR LA SECONDE FOIS ET MIS À MORT AVEC GUERSIWEZ.	4.164	13
13.7.45	How Kaus and Khusrau returned to Pars	KAOUS ET KHOSROU S’EN RETOURNENT DANS LE PAYS DE FARS.	4.168	13
13.7.46	The Death of Kai Kaus	MORT DE KEÏ KAOUS.	4.169	13
13.7.47	How Kai Khusrau fell into Melancholy	KEÏ KHOSROU PREND LA VIE EN DÉGOÛT.	4.171	13
13.7.48	- How the Nobles inquired why Khusrau had closed his Court	LES GRANDS SE PLAIGNENT DE CE QUE KHOSROU  FERME SA COUR.	4.175	13
13.7.49	How the Lranians summoned Zél and Rustam	LES IRANIENS APPELLENT ZAL ET RUSTEM.	4.178	13
13.7.50	How Kai Khusrau saw Surish in a Dream	KEÏ KHOSROU VOIT EN RÊVE LE SEROSCH.	4.182	13
13.7.51	How Zdl admonished Kai Khusrau	ZAL FAIT DES REPRÉSENTATIONS À KEÏ KHOSROU.	4.183	13
13.7.52	How Kai Khusrau answered Zédl	KEÏ KHOSROU RÉPOND À ZAL.	4.187	13
13.7.53	How Zdl rebuked Kai Khusrau	ZAL FAIT DES REPROCHÈS À KEÏ KHOSROU.	4.189	13
13.7.54	How Kai Khusrau answered and how Zdl excused himself	RÉPONSE DE KEÏ KHOSROU ET REPENTIR DE ZAL.	4.192	13
13.7.55	How Kai Khusrau gave his last Charge to the Trénians	KHOSROU ANNONCE AUX IRANIENS SES DERNIÈRES VOLONTÉS.	4.195	13
13.7.56	How Kai Khusrau appointed Gudarz to be his	KHOSROU INDIQUE À GOUDERZ SES DERNIÈRES VOLONTÉS.	4.199	13
13.7.57	How Zél asked of Kai Khusrau a Patent for Rustam	ZAL DEMANDE À KHOSROU UNE INVESTITURE POUR RUSTEM.	4.201	13
13.7.58	How Kai Khusrau gave a Patent to Giv	KEÏ KHOSROU DONNE UNE LETTRE D’INVESTITURE À GUIV.	4.203	13
13.7.59	How Kai Khusrau gave a Patent to Tus	KHOSROU ACCORDE UNE INVESTITURE À THOUS.	4.205	13
13.7.60	How Kai Khusrau gave the Kingship to Luhrdsp	KEÏ KHOSROU DONNE LA ROYAUTÉ À LOHRASP.	4.206	13
13.7.61	How Kai Khusrau farewelled his Women	KEÏ KHOSROU DIT ADIEU À SES FAVORITES.	4.21	13
13.7.62	How Kai Khusrau went to the Mountains and vanished in the Snow	KEÏ KHOSROU SE REND DANS LA MONTAGNE ET DISPARAÎT DANS LA NEIGE.	4.212	13
13.7.63	How the Paladins were lost in the Snow	LES PEHLEWANS SONT ENSEVELIS SOUS LA NEIGE.	4.215	13
13.7.64	How Inhrdésp had Tidings of the Disappearance of	LOHRASP APPREND LA DISPARITION DE KEÏ KHOSROU.	4.219	13
14.1.1	How Luhrdésp built a Fire-temple at Balkh	LOHRASP FONDE LE TEMPLE DU FEU À BALKH.	4.222	14
14.1.2	How Gushtésp quitted Luhraésp in Wrath	GUSCHTASP QUITTE LOHRASP EN COLÈRE.	4.223	14
14.1.3	How Gushtasp returned with Zarir	ZERIR RAMÈNE GUSCHTASP.	4.227	14
14.1.4	How Gushtasp set off for Rum	GUSCHTASP PART POUR LE ROUM.	4.231	14
14.1.5	How Gushtasp arrived in Rum	GUSCHTASP ARRIVE À ROUM.	4.232	14
14.1.6	How a Village-chief entertained Gushtasp	UN DIHKAN REÇOIT GUSCHTASP CHEZ LUI.	4.237	14
14.1.7	The Story of Katéyin the Daughter of Caesar	HISTOIRE DE KITABOUN, FILLE DU KAISAR.	4.238	14
14.1.8	How Caesar «gave Katdyin to Gushtasp	LE KAÏSAR DONNE KITABOUN À GUSCHTASP.	4.241	14
14.1.9	How Mirin asked in Marriage Cxsar’s second Daughter	NIRIN DEMANDE EN MARIAGE LA SECONDE FILLE DU KAISAR.	4.243	14
14.1.10	How Gushtasp slew the Wolf	GUSCHTASP TUE LE LOUP DE PASIROENS.	4.249	14
14.1.11	How Ahran asked Caesar’s third Daughter in Marriage	AUREN DEMANDE EN MARIAGE LA TROISIÈME FILLE DU KAÏSAR.	4.255	14
14.1.12	How Gushtasp slew the Dragon and how Caesar gave his Daughter to Ahran	GUSCHTASP TUE LE DRAGON, ET LE: KAISAR DONNE SA FILLE À AHREN.	4.26	14
14.1.13	How Gushtasp displayed his Prowess on the Riding-ground	GUSCHTASP SE DISTINGUE DANS LE CIRQUE.	4.264	14
14.1.14	How Caesar wrote to Ilyas and demanded Tribute	LETTRE DU KAÏSAR À ILIAS, À QUI IL DEMANDE UN TRIBUT.	4.269	14
14.1.15	How Gushtasp fought with Ilyas and slew him	COMBAT DE GUSCHTASP ET D'ILIAS, ET MORT DE CE DERNIER.	4.272	14
14.1.16	How Cxsar demanded from Luhrdsp Tribute for tran	LE KAISAR EXIGE DE LOHRASP UN TRIBUT POUR L’IRAN.	4.274	14
14.1.17	How Zarir carried a Message from Luhrasp to Caesar	ZERIR. PORTE AU KAISAR UN MESSAGE DE LOHRASP.	4.277	14
14.1.18	How Gushtdésp returned with Zarir to the Land of Tran and received the Throne from Luhrasp	GUSCHTASP S'EN RETOURNE DANS L’IRAN AVEC ZERIR, ET LOHRASP LUI ABANDONNE LE TRÔNE.	4.281	14
15.1.1	How Firdausi saw Dakiki in a Dream	FIRDOUSI VOIT DAKIKI EN SONGE.	4.286	15
15.1.2	How Luhrdsp went to Balkh and how Gushtasp sat upon the Throne	LOHRASP SE RETIRE À BALKH ET GUSCHTASP MONTE SUR LE TRÔNE.	4.287	15
15.1.3	How Zarduhsht appeared and how Gushtasp accepted his Evangel	ZERDOUSCHT PARAÎT ET GUSCHTASP ADOPTE SA RELIGION.	4.29	15
15.1.4	How Gushtasp refused to Arjasp the Tribute for Iran	GUSCHTASP REFUSE À ARDJASP LE TRIBUT DE L’IRAN.	4.293	15
15.1.5	How Arjasp wrote a Letter to Gushtasp	LETTRE D’ARDJASP À GUSCHTASP.	4.296	15
15.1.6	How Arjasp sent Envoys to Gushtasp	ARDJASP ENVOIE DES MESSAGERS À GUSCHTASP.	4.299	15
15.1.7	How Zarir made Answer to Arjasp	ZÉRIR RÉPOND À ARDJASP.	4.301	15
15.1.8	How the Envoys returnel to Arjasp with the Letter of Gushtasp	Les envoyés d’Ardjasp s'en retournèrent avec la réponse de Guschtasp.	4.303	15
15.1.9	How Gushtasp assembled his Troops	GUSCHTASP RASSEMBLE SON ARMÉE.	4.307	15
15.1.10	How Jamasp foretold the Issue of the Battle to Gushtasp	DJAMASP DÉVOILE À GUSCHTASP L’ISSUE DE LA BATAILLE.	4.309	15
15.1.11	How Gushtasp and Arjasp arrayed their Hosts	GUSCHTASP ET ARDJASP METTENT EN ORDRE LEURS ARMÉES.	4.317	15
15.1.12	The Beginning of the Battle between the Iranians and Turanians, and how Ardshir, Shira, and Shidasp were slain	COMMENCEMENT DE LA BATAILLE ENTRE LES IRANIENS ET LES TOURANIENS.	4.318	15
15.1.13	How Girami, Jamasp's Son, and Nivzar were slain	MORT DE GUERAMI, FILS DE DJAMASP.	4.322	15
15.1.14	How Zarir, the Brother of Gushtasp, was slain by Bidirafsh	MORT DE ZERIR, FRÈRE DE GUSCHTASP.	4.325	15
		ZERIR EST TUÉ PAR BIDIREFSCH.	4.327	15
15.1.15	How Asfandiyar heard of the Slaying of Zarir	ISFENDIAR APPREND LA MORT DE ZERIR.	4.33	15
15.1.16	How Asfandiyar went to batile with Arjasp	ISFENDIAR ATTAQUE ARDJASP.	4.332	15
15.1.17	How Nastir and Asfandiyar slew Bidirafsh	NESTOUR ET ISFENDIAR TUENT BIDIREFSCH.	4.335	15
15.1.18	How Arjasp fled from the Battle	ARDJASP S’ENFUIT DE LA BATAILLE.	4.337	15
15.1.19	How the Turkmans received Quarter from Asfandiyar	ISFENDIAR FAIT GRÂCE AUX TURCS.	4.339	15
15.1.20	How Gushtdésp returned to Balkh	GUSCHTASP S'EN RETOURNE À BALKH	4.341	15
15.1.21	How Gushtasp sent Asfandiyar to all the Provinces, and how the Folk received from him the good Religion	GUSCHTASP ENVOIE ISFENDIAR DANS TOUS LES PAYS POUR LES CONVERTIR À LA RELIGION DE ZERDOUSCHT.	4.343	15
15.1.22	How Gurazm spake Evil of Asfandiyar	GUREZM CALOMNIE ISFENDIAR.	4.346	15
15.1.23	How Jamasp came to Asfandiyar	DIAMASP ARRIVE AUPRÈS D’ISFENDIAR.	4.349	15
15.1.24	How Gushtasp imprisoned Asfandiyar	GUSCHTASP FAIT CHARGER DE CHAÎNES ISFENDIAR.	4.351	15
15.1.25	How Gushtasp went to Sistan and how Arjasp arrayed his Host the second Time	GUSCHTASP SE REND DANS LE SEISTAN ET ARDJASP RÉUNIT DE NOUVEAU SON ARMÉE.	4.354	15
15.1.26	The Words of Dakiki being ended, Firdausi resumeth, praising Shah Mahmud and criticising Dakik	FIRDOUSI FAIT LA CRITIQUE DE DAKIKI.	4.357	15
15.1.27	How the Host of Arjasp marched to Balkh and how Luhrasp was slain	L'ARMÉE D'ARDJASP ARRIVE À BALKH ET TUE LOHRASP.	4.359	15
15.1.28	How Gushtasp heard of the Slaying of Luhrdsp and led his Army toward Balkh	GUSCHTASP APPREND LA MORT DE LOHRASP ET MARCHE VERS BALKH.	4.363	15
15.1.29	How Gushtasp was put to Flight by Arjasp	GUSCHTASP S’ENFUIT DEVANT ARDJASP.	4.367	15
15.1.30	How Jamasp visited Asfandiyar	DJAMASP SE REND AUPRÈS D’ISFENDIAR.	4.37	15
15.1.31	How Asfandiyar saw his Brother Farshidward	ISFENDIAR VOIT SON FRÈRE FERSCHIDWERD	4.375	15
15.1.32	How Asfandiyar came to the Mountain to Gushtasp	ISFENDIAR ARRIVE DANS LA MONTAGNE, AUPRÈS DE GUSCHTASP.	4.38	15
15.1.33	How Gushtasp sent Asfandiyar the second Time to fight Arjasp	GUSCHTASP ENVOIE ISFENDIAR DE NOUVEAU CONTRE ARDJASP.	4.389	15
15.2.1	The Praise of Mahmud the great King	LOUANGES DU ROI MAIMOUD.	4.391	15
